username,tweet,username_of_retweeter,hashtag,tweet created,number of followers,# following 
ScattergoodFdn,b'can i live a good life with bipolar disorder? https://t.co/ft1gky7rzr https://t.co/1zauch9d8d',MentalHealthAm,[],2017-12-01 03:05:10+00:00,3493,1672
CHellerTVNews,"b'rcpd is seeking the public\xe2\x80\x99s assistance in locating dennis pitner. dennis was last seen on 11/29/2017, at approximately 7:00pm while walking his golden retriever. dennis suffers from bipolar disorder and dementia. please contact sheriff\xe2\x80\x99s dispatch at 909-941-1488 if located. https://t.co/fqiyokogcv'",RanchoPD,[],2017-12-01 03:03:55+00:00,4548,4319
RanchoPD,"b'rcpd is seeking the public\xe2\x80\x99s assistance in locating dennis pitner. dennis was last seen on 11/29/2017, at approximately 7:00pm while walking his golden retriever. dennis suffers from bipolar disorder and dementia. please contact sheriff\xe2\x80\x99s dispatch at 909-941-1488 if located. https://t.co/fqiyokogcv'",no retweet username,[],2017-12-01 03:03:42+00:00,9387,494
mj_rapoport,"b'congratulations to dr. ben goldstein, director of our centre for youth bipolar disorder, on being named one of 150 #differencemakers \xe2\x80\x94 leading canadians for mental health! https://t.co/3z6nzxeggl @camhnews https://t.co/v64uh64jot'",Sunnybrook,[],2017-12-01 03:01:04+00:00,343,332
APBUAGIJN,"b'healing bipolar disorder: please pray for michael he has bipolar disorder he refuses to take his medication the winter months are hardest. all of god\'s promises are ""yes"" in christ! through christ, we give glory to god by saying ""amen."" 2 corinthians 1:20#prayerchain'",no retweet username,[],2017-12-01 02:55:03+00:00,378,876
rev_BobPulley,"b'healing bipolar disorder: please pray for michael he has bipolar disorder he refuses to take his medication the winter months are hardest. all of god\'s promises are ""yes"" in christ! through christ, we give glory to god by saying ""amen."" 2 corinthians 1:20 #prayerchain'",no retweet username,[],2017-12-01 02:55:02+00:00,143,250
NathanMillion,"b""don't miss this one: the original diva, @blackishabc star @jeniferlewis, on overcoming bipolar disorder and going from small town missouri to #broadway and beyond. find her interview with @samsanders here: https://t.co/rnvp2wvab0 https://t.co/spgwaby2vr""",NPRItsBeenAMin,[],2017-12-01 02:33:37+00:00,1008,4040
originalfellipe,b'@joaovictor_bp1 f\xc3\xa9',no retweet username,[],2017-12-01 02:32:03+00:00,383,587
missrevdee,"b""don't miss this one: the original diva, @blackishabc star @jeniferlewis, on overcoming bipolar disorder and going from small town missouri to #broadway and beyond. find her interview with @samsanders here: https://t.co/rnvp2wvab0 https://t.co/spgwaby2vr""",NPRItsBeenAMin,[],2017-12-01 02:30:59+00:00,1019,1478
guedesmarcela2,"b'vamos levar essa ta\xc3\xa7a pra casa, s\xc3\xb3 para o ano fechar bem'",Joaovictor_bp1,[],2017-12-01 02:30:21+00:00,961,469
originalfellipe,b't\xc3\xa1 l\xc3\xa1 porra',Joaovictor_bp1,[],2017-12-01 01:45:35+00:00,383,587
TJBowlingatl,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/funnwmcps5 https://t.co/svxh0jtkhj""",TED_ED,[],2017-12-01 01:43:05+00:00,203,985
MilesTucker10,b'@laelopez0 learn more: https://t.co/4fe1duoahk https://t.co/krjcw9i435',no retweet username,[],2017-12-01 01:33:16+00:00,33,188
MilesTucker10,b'@urnoturillness learn more: https://t.co/4fe1duoahk https://t.co/6fq4i82yxm',no retweet username,[],2017-12-01 01:32:22+00:00,33,188
tw1tw11,b'can i live a good life with bipolar disorder? https://t.co/ft1gky7rzr https://t.co/1zauch9d8d',MentalHealthAm,[],2017-12-01 01:30:44+00:00,13,72
MilesTucker10,b'@booknonfiction learn more: https://t.co/4fe1duoahk https://t.co/twcvqxyxgw',no retweet username,[],2017-12-01 01:29:29+00:00,33,188
MilesTucker10,b'learn more: https://t.co/4fe1duoahk https://t.co/1u23jygu1l',no retweet username,[],2017-12-01 01:28:51+00:00,33,188
MilesTucker10,b'learn more: https://t.co/4fe1dufm6k https://t.co/senivmnfur',no retweet username,[],2017-12-01 01:25:29+00:00,33,188
Marilyng1961,"b'@darenmaeda @sethn12 @docrocktex26 hyper-activity, agitation, certainly can be an aspect. but not true hypomania unless there is a co-occuring bipolar pathology.   those behaviors can be easily mistaken for each other but there are subtle but significant different qualities.'",DMRDynamics,[],2017-12-01 01:01:08+00:00,896,2185
twistedven0m,b'was looking up info on bipolar disorder and then saw descriptions for other mental illnesses... so if you use lax would you be bulimic? https://t.co/dazes6urgr',no retweet username,[],2017-12-01 00:53:23+00:00,3069,361
mediatorJCB,b'can i live a good life with bipolar disorder? https://t.co/ft1gky7rzr https://t.co/1zauch9d8d',MentalHealthAm,[],2017-12-01 00:51:24+00:00,95,648
Maje_Penelope,b'can i live a good life with bipolar disorder? https://t.co/ft1gky7rzr https://t.co/1zauch9d8d',MentalHealthAm,[],2017-12-01 00:47:39+00:00,194,335
IITSHWC,b'can i live a good life with bipolar disorder? https://t.co/ft1gky7rzr https://t.co/1zauch9d8d',MentalHealthAm,[],2017-12-01 00:45:00+00:00,240,191
polishperfectt,b'what are some myths about bipolar disorder that need to be debunked? https://t.co/rvppsf4clp https://t.co/enahtamqeb via madamenoire',no retweet username,[],2017-12-01 00:38:17+00:00,83,71
garhunt05,b'can i live a good life with bipolar disorder? https://t.co/ft1gky7rzr https://t.co/1zauch9d8d',MentalHealthAm,[],2017-12-01 00:32:23+00:00,85,569
yeahocd,b'article: https://t.co/kz0gdzvq9o #ocd #blog #mentalhealth #mentalillness #anxiety #bipolar #depression #health #endthestigma #ptsd #recovery #bipolar #brain #brainfood #ptsd #healthblog #manicdepression #mental #psychiatrist #psychiatry #blogger #blogs #help #suicide #alone https://t.co/zgfca1139b',no retweet username,"[{'text': 'ocd', 'indices': [33, 37]}, {'text': 'blog', 'indices': [38, 43]}, {'text': 'mentalhealth', 'indices': [44, 57]}, {'text': 'mentalillness', 'indices': [58, 72]}, {'text': 'anxiety', 'indices': [73, 81]}, {'text': 'bipolar', 'indices': [82, 90]}, {'text': 'depression', 'indices': [91, 102]}, {'text': 'health', 'indices': [103, 110]}]",2017-12-01 00:31:36+00:00,1622,3716
MadameNoire,b'what are some myths about bipolar disorder that need to be debunked? https://t.co/q9tcldqlji https://t.co/oj3fyctn1e',no retweet username,[],2017-12-01 00:30:13+00:00,82642,15885
iosonovlado,"b""the blueprint is really jay-z's magnum opus. however, he's come close twice to supersede bp1.""",no retweet username,[],2017-12-01 00:18:27+00:00,270,703
NeeTonarino,b'\xe5\x89\x8d\xe5\x9b\x9e\xe3\x81\x8b\xe3\x82\x89\xe3\x82\xb9\xe3\x83\x88\xe3\x82\xa4\xe3\x83\x99\xe5\xa5\xbd\xe3\x81\x8d\xe3\x81\xab\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\x9f\nbp1\xe3\x83\xaf\xe3\x83\xb3\xe3\x83\x91\xe3\x83\xb3\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x8f\xe3\x81\xa3\xe3\x81\xa6\xe8\x87\xaa\xe7\x99\xba\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x8f\xe3\x81\xa3\xe3\x81\xa6\xe6\x88\xa6\xe6\x9e\x9c\xe4\xb8\x80\xe6\x8c\x99\xe8\xa7\xa3\xe6\x94\xbe\xe3\x81\x99\xe3\x82\x8b\xe3\x81\xbe\xe3\x81\xa7\xe3\x81\xaf\xe3\x81\xaa\xe3\x81\x8b\xe3\x81\xaa\xe3\x81\x8b\xe6\xa5\xbd\xe3\x81\x97\xe3\x81\x84\xe4\xbd\x9c\xe6\xa5\xad\xe3\x81\xa0\xe3\x81\xa8\xe6\x80\x9d\xe3\x81\x86\n\xe3\x83\x9c\xe3\x83\x83\xe3\x82\xaf\xe3\x82\xb9\xe6\x95\xb4\xe7\x90\x86\xe3\x81\x99\xe3\x82\x8b\xe3\x81\xae\xe3\x81\xaf\xe3\x83\x9b\xe3\x83\xb3\xe3\x83\x88\xe6\x86\x82\xe9\xac\xb1\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xa9\xe3\x81\xad',no retweet username,[],2017-12-01 00:12:33+00:00,53,49
ZoesWorldofSoc,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/funnwmcps5 https://t.co/svxh0jtkhj""",TED_ED,[],2017-12-01 00:05:07+00:00,334,283
raan62,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/funnwmcps5 https://t.co/svxh0jtkhj""",TED_ED,[],2017-12-01 00:02:35+00:00,154,201
SCcorklifecoach,b'here are some tips for coping with depression or bipolar disorder - there are lots of options available to you\nhttps://t.co/dsbn5edb6u https://t.co/bwf1nadxzq',Aware,[],2017-11-30 23:59:08+00:00,236,680
rydertrilla,"b'@frostthecreator practically. dr. robles at ur service for any mental illnesses, $10 off ur first consultation if ur diagnosed with schizophrenia, personality disorder and/or bipolar disease. contact my assistant frankie if needed at 1-800-you-ugly'",no retweet username,[],2017-11-30 23:50:36+00:00,4205,840
MEHEP4U,b'can i live a good life with bipolar disorder? https://t.co/ft1gky7rzr https://t.co/1zauch9d8d',MentalHealthAm,[],2017-11-30 23:47:36+00:00,27674,21293
LSWCounseling,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/funnwmcps5 https://t.co/svxh0jtkhj""",TED_ED,[],2017-11-30 23:47:18+00:00,557,402
MIKEYJEAN1,b'can i live a good life with bipolar disorder? https://t.co/ft1gky7rzr https://t.co/1zauch9d8d',MentalHealthAm,[],2017-11-30 23:44:25+00:00,439,319
HowardETanner,b'can i live a good life with bipolar disorder? https://t.co/ft1gky7rzr https://t.co/1zauch9d8d',MentalHealthAm,[],2017-11-30 23:30:59+00:00,34,9
MentalHealthAm,b'can i live a good life with bipolar disorder? https://t.co/ft1gky7rzr https://t.co/1zauch9d8d',no retweet username,[],2017-11-30 23:26:02+00:00,363182,2473
MynaEdu,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/funnwmcps5 https://t.co/svxh0jtkhj""",TED_ED,[],2017-11-30 23:24:04+00:00,2392,290
sepe_fireball,b'bp1\xe3\x82\x81\xe3\x81\xa1\xe3\x82\x83\xe3\x81\x8f\xe3\x81\xa1\xe3\x82\x83\xe5\xa2\x97\xe3\x81\x88\xe3\x81\xa6\xe3\x81\x8d\xe3\x81\xa6\xe3\x81\xa0\xe3\x82\x8b\xe3\x81\x84\xe3\x81\xaa',no retweet username,[],2017-11-30 23:22:24+00:00,183,190
sch_counsellor,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/funnwmcps5 https://t.co/svxh0jtkhj""",TED_ED,[],2017-11-30 23:11:41+00:00,1614,2156
michelle373737,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/funnwmcps5 https://t.co/svxh0jtkhj""",TED_ED,[],2017-11-30 23:08:20+00:00,3675,3532
JulieMcNeil66,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/funnwmcps5 https://t.co/svxh0jtkhj""",TED_ED,[],2017-11-30 23:04:14+00:00,451,604
teachermarija,"b""ted_ed: what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/fcntxbc02e https://t.co/bzodyloolu #education #edchat""",no retweet username,[],2017-11-30 23:04:05+00:00,3857,1427
gemmyred,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/funnwmcps5 https://t.co/svxh0jtkhj""",TED_ED,[],2017-11-30 23:02:31+00:00,3076,4962
TED_ED,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/funnwmcps5 https://t.co/svxh0jtkhj""",no retweet username,[],2017-11-30 23:00:24+00:00,539657,247
Onlinevents_saz,"b""i'm not a 'failure' for leaving jobs that hurt my mental health https://t.co/1bibacs6no https://t.co/n4neiytq5v""",no retweet username,[],2017-11-30 22:31:52+00:00,10180,9539
Mumswithattitud,b'loving these carrie fisher quotes! (via @stylistmagazine) #inspiration  \nhttps://t.co/e69gdul4bp https://t.co/lyeijvamu6',no retweet username,"[{'text': 'inspiration', 'indices': [58, 70]}]",2017-11-30 22:10:06+00:00,55,253
khasanah2728,"b'model : \nkaos bp1, kaos baby pocket, kaos doctor \n\xe3\x85\xa4\nld 100-115 cm\npanjang 95 cm \nbahan spandek\xe2\x80\xa6 https://t.co/ztptikwipl'",no retweet username,[],2017-11-30 22:04:13+00:00,60,86
ALAWREY,b'https://t.co/vd2mxl4ejx',no retweet username,[],2017-11-30 21:56:13+00:00,129,705
Walkerctr,b'learn how bipolar disorder interacts with addiction: https://t.co/6ptca8lvqp https://t.co/dfgq0fdcu3',no retweet username,[],2017-11-30 21:52:06+00:00,1154,1322
Now_Know_Facts,"b'#nyk that kanye west likely suffers from bipolar depression, with manic episodes explaining some of his stranger behaviors https://t.co/7yvanjot94'",no retweet username,"[{'text': 'NYK', 'indices': [0, 4]}]",2017-11-30 21:43:05+00:00,67,156
OpenBooksTitles,"b'a mother, her son, and mania. #books #mentalillness #mania #bipolar #bipolardisorder #manicdepression #mothers #sons #booksaboutmentalllness #booksaboutbipolardisorder #booksaboutmania #booksaboutmothersandsons @allison30256793 https://t.co/uqfjijazmk https://t.co/ud2z2t5afd'",no retweet username,"[{'text': 'books', 'indices': [30, 36]}, {'text': 'mentalillness', 'indices': [37, 51]}, {'text': 'mania', 'indices': [52, 58]}, {'text': 'bipolar', 'indices': [59, 67]}, {'text': 'bipolardisorder', 'indices': [68, 84]}, {'text': 'ManicDepression', 'indices': [85, 101]}, {'text': 'mothers', 'indices': [102, 110]}]",2017-11-30 21:40:02+00:00,5825,6041
book_glow,"b'a mother, her son, and mania. #books #mentalillness #mania #bipolar #bipolardisorder #manicdepression #mothers #sons #booksaboutmentalllness #booksaboutbipolardisorder #booksaboutmania #booksaboutmothersandsons @allison30256793 https://t.co/nzhcfiw3ng https://t.co/ocyeuubghn'",no retweet username,"[{'text': 'books', 'indices': [30, 36]}, {'text': 'mentalillness', 'indices': [37, 51]}, {'text': 'mania', 'indices': [52, 58]}, {'text': 'bipolar', 'indices': [59, 67]}, {'text': 'bipolardisorder', 'indices': [68, 84]}, {'text': 'ManicDepression', 'indices': [85, 101]}, {'text': 'mothers', 'indices': [102, 110]}]",2017-11-30 21:40:01+00:00,676,1286
huddlestonkelly,"b'a mother, her son, and mania. #books #mentalillness #mania #bipolar #bipolardisorder #manicdepression #mothers #sons #booksaboutmentalllness #booksaboutbipolardisorder #booksaboutmania #booksaboutmothersandsons @allison30256793 https://t.co/n058cpdigz https://t.co/5amydyapp3'",no retweet username,"[{'text': 'books', 'indices': [30, 36]}, {'text': 'mentalillness', 'indices': [37, 51]}, {'text': 'mania', 'indices': [52, 58]}, {'text': 'bipolar', 'indices': [59, 67]}, {'text': 'bipolardisorder', 'indices': [68, 84]}, {'text': 'ManicDepression', 'indices': [85, 101]}, {'text': 'mothers', 'indices': [102, 110]}]",2017-11-30 21:40:00+00:00,495,939
eBook_Room,"b'a mother, her son, and mania. #books #mentalillness #mania #bipolar #bipolardisorder #manicdepression #mothers #sons #booksaboutmentalllness #booksaboutbipolardisorder #booksaboutmania #booksaboutmothersandsons @allison30256793 https://t.co/vx8pgicm51 https://t.co/tifjbp1urn'",no retweet username,"[{'text': 'books', 'indices': [30, 36]}, {'text': 'mentalillness', 'indices': [37, 51]}, {'text': 'mania', 'indices': [52, 58]}, {'text': 'bipolar', 'indices': [59, 67]}, {'text': 'bipolardisorder', 'indices': [68, 84]}, {'text': 'ManicDepression', 'indices': [85, 101]}, {'text': 'mothers', 'indices': [102, 110]}]",2017-11-30 21:40:00+00:00,984,1872
margiemeacham,b'how bipolar disorder affects the brain? #neuroscience https://t.co/aktzpytj8a - get quality content from: https://t.co/s9s8s8qctz https://t.co/5ozrhdtsah',no retweet username,"[{'text': 'neuroscience', 'indices': [40, 53]}]",2017-11-30 21:23:21+00:00,21542,17032
GumOnMyShoeBook,b'if your friend lives with #bipolar we wrote high tide low tide to help you both! https://t.co/gvciicvhin #christmas #books #kindle https://t.co/slckxht8td',no retweet username,"[{'text': 'bipolar', 'indices': [26, 34]}, {'text': 'Christmas', 'indices': [105, 115]}]",2017-11-30 21:20:07+00:00,5691,4727
DShorb,b'hey everyone. my niece raevyn is currently missing in atlanta georgia. she is 17 years old and has bipolar disorder and other learning disabilities. if you know anything or if you have seen her please let me know so i tell her social worker. or contact the atlanta pd. https://t.co/e40wernj4d',no retweet username,[],2017-11-30 21:13:24+00:00,4282,4562
Buzzybuzz3,b'new post (mental health depression bipolar disorder awareness and lets talk open about it from here out) has been published on buzzybuzz - https://t.co/bwxxmptldk https://t.co/ficd4qxncw',no retweet username,[],2017-11-30 21:04:30+00:00,377,0
SEMDocs,"b'post-#tbi risk for #bipolar disorder, nice lit review by @asnyderphd at @pedtbi group meeting. @nanneuropsych @theaacn @apa @sportsneurosoc https://t.co/lohqsctwvq'",griz1,"[{'text': 'TBI', 'indices': [16, 20]}, {'text': 'bipolar', 'indices': [30, 38]}]",2017-11-30 20:58:44+00:00,389,249
SEMDocs,b'what about pre-#tbi/injury risk for those w #bipolar disorder or other mental health diagnoses? lit review by @asnyderphd at @pedtbi group meeting. @nanneuropsych @theaacn @apa @sportsneurosoc https://t.co/n4x1qqvu1o',griz1,"[{'text': 'TBI', 'indices': [26, 30]}, {'text': 'bipolar', 'indices': [55, 63]}]",2017-11-30 20:58:25+00:00,389,249
username,tweet,username_of_retweeter,hashtag,tweet created,number of followers,# following
VascoMwampashe,b'@hkigwangalla brother mbona hatani kukkosoolewa nyie ni akina nani!!!! hatchling hata mkitukana pls kama kujisifia ni mania ndugu yako makonda ana bipolar type 2',no retweet username,[],2018-01-01 08:40:55+00:00,18,141
RandyCromwell,"b'this is why i shared my story about my battle with #bipolar disorder in ""electroboy: a memoir of mania"" and why every person afflicted with #mentalhealth issues needs to keep sharing their experiences #dontbesilent https://t.co/rm99capjc6'",electroboyusa,"[{'text': 'bipolar', 'indices': [70, 78]}]",2018-01-01 08:21:40+00:00,3349,4352
hekkifamilymed,b'nearly 1/3 of substance-induced psychosis patients converted to either #schizophrenia or bipolar disorder. https://t.co/odyanx3dzu nearly half converted after cannabis-induced psychosis.',Medscape,"[{'text': 'schizophrenia', 'indices': [85, 99]}]",2018-01-01 07:52:26+00:00,215,1041
Kiganyi_,"b'the philistinism of the \'highly educated\':    saying something i don\'t agree with is sign of \'bipolar disorder: currently mania.\xe2\x80\x99\xc2\xa0(i\'m no medic but i guess the honourable @hkigwangalla was meant to say ""manic"" instead of ""mania""). https://t.co/efoimsjozp'",Chahali,[],2018-01-01 07:40:37+00:00,279573,923
Tz_Kwanza,"b'the philistinism of the \'highly educated\':    saying something i don\'t agree with is sign of \'bipolar disorder: currently mania.\xe2\x80\x99\xc2\xa0(i\'m no medic but i guess the honourable @hkigwangalla was meant to say ""manic"" instead of ""mania""). https://t.co/efoimsjozp'",Chahali,[],2018-01-01 07:37:49+00:00,121915,500
OmbeniMjema,b'kuhangaika na mtu kama kakobe  ni kupoteza muda bure. kuna watu wanasema inawezekana akawa na ugonjwa wa akili \xe2\x80\x98bipolar disorder: currently mania\xe2\x80\x99 ambao katika dalili zake ni \xe2\x80\x98delusions of grandeur\xe2\x80\x99 [kujisifia]. akipelekwa mahakamani anaweza kutetewa kwa kigezo hiki na akashinda!',HKigwangalla,[],2018-01-01 07:16:25+00:00,16,193
sunflowerruca,b'@novemberpoems yikes..just read all this &amp; i finished my psych nursing class a couple weeks ago. we learned to never give antidepressants to people w bipolar disorder/schizo bc it can send them into mania. like wtf psychiatrist? i hope you find meds that work for you :/',no retweet username,[],2018-01-01 07:07:03+00:00,371,563
auntyfrances,"b'this is why i shared my story about my battle with #bipolar disorder in ""electroboy: a memoir of mania"" and why every person afflicted with #mentalhealth issues needs to keep sharing their experiences #dontbesilent https://t.co/rm99capjc6'",electroboyusa,"[{'text': 'bipolar', 'indices': [70, 78]}]",2018-01-01 07:05:57+00:00,271,455
kente_licious,"b'nakuheshimu sana, ila na wewe kama umejiunga kwenye kundi la vijana viongozi wenye kauli za kejeli, heshima inashuka.\n1. mch kakobe kakuzidi umri sana\n2. waathirika wa \xe2\x80\x9cbipolar disorder\xe2\x80\x9d wamekukosea nini...you had to drag them into your insults?\n\ngrow up! man up! #njeyapaperbox https://t.co/aivfwhyv5k'",BabaAlexa,[],2018-01-01 07:01:56+00:00,839,242
ConservativeTZ,"b'nakuheshimu sana, ila na wewe kama umejiunga kwenye kundi la vijana viongozi wenye kauli za kejeli, heshima inashuka.\n1. mch kakobe kakuzidi umri sana\n2. waathirika wa \xe2\x80\x9cbipolar disorder\xe2\x80\x9d wamekukosea nini...you had to drag them into your insults?\n\ngrow up! man up! #njeyapaperbox https://t.co/aivfwhyv5k'",BabaAlexa,[],2018-01-01 07:01:36+00:00,12188,516
