username,tweet,username_of_retweeter,hashtag,tweet created,number of followers,# following
theOFFICIALmilf,"bipolar disorder is fun. 

yesterday after 2 days of hardly leaving my bed, i had a burst of mania and cleaned my room then crashed again and now i'm back in bed.",no retweet username,[],2019-03-04 23:48:18+00:00,4421,936
hipocratesjrs,bipolar disorder and #schizophrenia are both linked to increased dementia risk.  https://t.co/1avkstwrc0 https://t.co/dtkl8vlhrk,MedscapePsych,"[{'text': 'schizophrenia', 'indices': [40, 54]}]",2019-03-04 23:43:39+00:00,2213,2012
_carrienet_,"bipolar spouses… who’s taking care of you? a diagnosis of bipolar disorder demands attention. spouses, family and friends often have to cope with their loved one’s serious mood and behavioral problems. these mood swings and behaviors can https://t.co/xvvqjw9fcb #therapy https://t.co/usl7vpt7n4",no retweet username,[],2019-03-04 23:33:52+00:00,82840,62928
MedscapePsych,bipolar disorder and #schizophrenia are both linked to increased dementia risk.  https://t.co/1avkstwrc0 https://t.co/dtkl8vlhrk,no retweet username,"[{'text': 'schizophrenia', 'indices': [21, 35]}]",2019-03-04 23:33:01+00:00,36247,409
mnt,how does zoloft affect bipolar disorder? https://t.co/a73blgurrc @mnt https://t.co/r6tbzxunw7,no retweet username,[],2019-03-04 23:10:02+00:00,87180,1790
LoganSpeechley,crew #bipolarbears are raising awareness about bipolar disorder in the community. #bipolardisorder affects about one in fifty australians which is about half a million people. the crew want to help by #smashingstigmas and #empowering sufferers to seek help. #orangevillage https://t.co/5rlj4g19dy,8Cpahs,"[{'text': 'bipolarbears', 'indices': [17, 30]}, {'text': 'bipolardisorder', 'indices': [94, 110]}]",2019-03-04 22:52:50+00:00,8,14
LoganSpeechley,"our crew, #sabd is determined to break the #stereotypes revolving around #bipolardisorder. 1 in 50 people each year are diagnosed with bipolar disorder and our crew are #raisingawareness of support options available. #support #breakthestigma  #orangevillage https://t.co/0zbpzptx3x",8Cpahs,"[{'text': 'SABD', 'indices': [22, 27]}, {'text': 'stereotypes', 'indices': [55, 67]}, {'text': 'bipolardisorder', 'indices': [85, 101]}]",2019-03-04 22:52:46+00:00,8,14
tskovgard,@jax_persists @coleyworld he really looks like he is on drugs ... a mania high.  possibly bipolar in addition to his narcissistic personality disorder. https://t.co/cadvs13wc5,no retweet username,[],2019-03-04 22:49:20+00:00,118,478
surefoundation7,10/1776  a 2017 468-page research report issued by the national academy of medicine titled “the health effects of cannabis and cannabinoids found strong evidence that marijuana causes schizophrenia and some evidence that it worsens bipolar disorder ... https://t.co/pycnlkqppa,no retweet username,[],2019-03-04 22:48:06+00:00,253,1552
8tax2_hatatan_b,"冥は正規も乱もハード皿多いとこ終わるとこで死んでるんだよなー・・・
皿越えれば行けそうな気するけど、asならハードは有るかと思う。
蠍の方が自分は全く夢ねーな。
嘆きの方がbp1/3位低いし
ディアが全くもって無理ゲー",no retweet username,[],2019-03-04 22:34:33+00:00,468,598
xerophyte12345,"#bipolar vs #bpd: how to tell the difference.
#mentalhealth #mentalhealthmatters #endthestigma #sicknotweak #breakthesilence #timetotalk #keeptalkingmh #bipolardisorder #borderlinepersonalitydisorder #mania #depression #mentalhealthawareness 
https://t.co/h4sroty4vw",BKOH4062,"[{'text': 'Bipolar', 'indices': [14, 22]}, {'text': 'BPD', 'indices': [26, 30]}, {'text': 'MentalHealth', 'indices': [60, 73]}, {'text': 'MentalHealthMatters', 'indices': [74, 94]}, {'text': 'EndTheStigma', 'indices': [95, 108]}, {'text': 'SickNotWeak', 'indices': [109, 121]}, {'text': 'BreakTheSilence', 'indices': [122, 138]}]",2019-03-04 22:34:07+00:00,350,627
BKOH4062,"#bipolar vs #bpd: how to tell the difference.
#mentalhealth #mentalhealthmatters #endthestigma #sicknotweak #breakthesilence #timetotalk #keeptalkingmh #bipolardisorder #borderlinepersonalitydisorder #mania #depression #mentalhealthawareness 
https://t.co/h4sroty4vw",no retweet username,"[{'text': 'Bipolar', 'indices': [0, 8]}, {'text': 'BPD', 'indices': [12, 16]}, {'text': 'MentalHealth', 'indices': [46, 59]}, {'text': 'MentalHealthMatters', 'indices': [60, 80]}, {'text': 'EndTheStigma', 'indices': [81, 94]}, {'text': 'SickNotWeak', 'indices': [95, 107]}]",2019-03-04 22:32:11+00:00,19352,17604
PHARMACnz,greater restrictions around the use of sodium valproate (epilim) to treat bipolar disorder in girls and women have been put in place.  this is because of a clearer picture emerging of the risks of harm. for more: https://t.co/fm7a4s6bmy https://t.co/a0slhkzn3h,minhealthnz,[],2019-03-04 21:43:00+00:00,1452,288
KalypsoWellness,"mariah carey recently discussed her bipolar disorder diagnosis after living ""in denial and isolation” for years. ""i put positive people around me, and i got back to doing what i love -- writing songs and making music,” she said. https://t.co/vc25rhs0dm https://t.co/73m3z6tvxe",WebMD,[],2019-03-04 21:39:07+00:00,239,394
mystaeriouswrld,"stop using ""bipolar"" as an adjective unless you're referring to the disorder or the sufferer https://t.co/przeztchql",shiningdonghuni,[],2019-03-04 21:28:47+00:00,549,296
schizosemia,"@schizosemia bipolar expeditions - emily martin, an anthro prof. she has bp and does research with focus groups as an observer &amp; “one of them” and tells a story about the cultural and scientific viewings and dealings of those who have bp who are treasured 4 mania but castaway otherwise.",shiaosquared,[],2019-03-04 21:26:19+00:00,1876,2903
shiningdonghuni,"stop using ""bipolar"" as an adjective unless you're referring to the disorder or the sufferer https://t.co/przeztchql",no retweet username,[],2019-03-04 21:25:39+00:00,605,146
HeretoHelpBC,"#heretohelp has personal stories where people share their experiences. julianne, diagnosed with bipolar disorder, shares the battle of the medication she needed for her #mentalhealth versus their risks on her pregnancy. read ""managing lithium in pregnancy"" https://t.co/nbcjjzpnga https://t.co/9eq9ng3vye",no retweet username,"[{'text': 'Heretohelp', 'indices': [0, 11]}]",2019-03-04 21:25:08+00:00,2196,705
shiaosquared,"@schizosemia bipolar expeditions - emily martin, an anthro prof. she has bp and does research with focus groups as an observer &amp; “one of them” and tells a story about the cultural and scientific viewings and dealings of those who have bp who are treasured 4 mania but castaway otherwise.",no retweet username,[],2019-03-04 21:23:33+00:00,367,1686
Carla_McEnery,"the results showed that sleep problems, a lack of energy &amp; physical inactivity may lead to a depressed mood/mood changes. the results of the study suggest that physical activity could be an effective target for those w/ depression &amp; bipolar disorder: https://t.co/cevxsm8mil (2/2) https://t.co/ilryjgtlhs",NIMHDirector,[],2019-03-04 21:10:49+00:00,614,923
AnnSutherland8,"#bipolar patients could be on the wrong drugs. read more gere:
https://t.co/o2rkdgn8hi #bipolardisorder #mania #depression #mentalhealth",MHRUKCharity,"[{'text': 'Bipolar', 'indices': [18, 26]}, {'text': 'bipolardisorder', 'indices': [105, 121]}, {'text': 'mania', 'indices': [122, 128]}]",2019-03-04 21:01:46+00:00,90,168
inkman_,"two darling, amazing women in my life have taken the difficult and daunting step of walking away from toxic relationships ❤️ i’m overjoyed and excited about their new lives. while one of the men involved is a dick, the other has been diagnosed with bipolar disorder. 1/2 https://t.co/dwmd09la8c",no retweet username,[],2019-03-04 20:21:39+00:00,166,640
themuslimhippie,"my uncle was more than his #schizoaffective disorder. new. || https://t.co/itaosjtixb
==
#mentalhealth #schizophrenia #bipolar-type #grief #mhchat #mhsm https://t.co/lmgxnezwvo",HealthyPlace,"[{'text': 'Schizoaffective', 'indices': [45, 61]}, {'text': 'mentalhealth', 'indices': [107, 120]}, {'text': 'schizophrenia', 'indices': [121, 135]}]",2019-03-04 20:02:49+00:00,3803,1302
dutchangles,"huge congratulations to our personal leader for mental health award recipient, @chrisnihmey! an elementary school teacher and author living with bipolar disorder, chris is devoted to raising public awareness about mental health and inspiring hope, resilience and healing. https://t.co/jah21rzpzr",TheRoyalMHC,[],2019-03-04 20:00:43+00:00,88,216
HealthyPlace,"my uncle was more than his #schizoaffective disorder. new. || https://t.co/itaosjtixb
==
#mentalhealth #schizophrenia #bipolar-type #grief #mhchat #mhsm https://t.co/lmgxnezwvo",no retweet username,"[{'text': 'Schizoaffective', 'indices': [27, 43]}, {'text': 'mentalhealth', 'indices': [89, 102]}]",2019-03-04 20:00:16+00:00,64718,23799
ChiTribEnt,"after the death of their son with bipolar disorder, chicagoans manage a bipolar foundation and the online magazine stay thirsty

(by @rickkogan ) https://t.co/9llwqxo0rl https://t.co/panb4xxree",no retweet username,[],2019-03-04 20:00:00+00:00,5205,210
bubleyBM,#sorteocometcon @cometcones @outconsumer @iriayselene @iriagparente @selenepetalos @datgermia @pazos_64 @ericrod_lyv @mespagueti @srserpiente1 @locomalito @gryzor87 @rodrigocuevasg @david_bp1 @loulogio_pi @sharpnailis @beleitax @artmonedero @pantomima_full,no retweet username,"[{'text': 'SorteoCometCon', 'indices': [0, 15]}]",2019-03-04 19:09:40+00:00,3063,276
TheCAMH,"#bipolar debate editorial: very early onset bipolar disorder – international differences in prevalence, practice or language?
gabrielle a. carlson bernadka dubicka
https://t.co/aixzdzvlq0 https://t.co/akml6muztl",no retweet username,"[{'text': 'Bipolar', 'indices': [0, 8]}]",2019-03-04 18:20:02+00:00,6091,2722
Executivesinc,"the person may not feel that anything is wrong, but family and friends may recognize the mood swings and/or changes in activity levels as possible bipolar disorder. without proper treatment, people with hypomania may develop severe mania or depression.
#mentalhealthawareness",no retweet username,[],2019-03-04 18:14:08+00:00,1015,950
Executivesinc,"bipolar disorder can be present even when mood swings are less extreme. for example, some people with bipolar disorder experience hypomania, a less severe form of mania. during a hypomanic episode, an individual may feel very good, be highly productive, and function well.
#asads",no retweet username,[],2019-03-04 18:13:22+00:00,1015,950
BipolarNetwork,researchers have shown that up to 5 percent of the world’s population has bipolar disorder @michaelpipich #5280 #denverco #bipolar2disorder #bipolarquotes #bipolartype2 https://t.co/gex675fnyj,no retweet username,[],2019-03-04 18:13:02+00:00,68,69
NutricionTotal,"investigando pro bono salud capacitaciones actualizadas. productos naturales dhea, hierba de san juan (en inglés st. john’s wort) y rhodiola rosea pueden detonar dañina y peligrosa manía en pacientes con ciclotimia y con trastorno bipolar https://t.co/yf2ziirv0h @csspanama",no retweet username,[],2019-03-04 18:06:12+00:00,59087,55507
Dopamine__Queen,what are you lacking?  #mentalhealth #mentalheslthawareness #mentalhealthadvocate #endthestigma #anxiety #depression #mania #hypomania #bipolar #bipolardisorder #bipolarmemes #bipolarlife #bp #bpd #borderline #ed #selfharm https://t.co/svz0v9uvwy,no retweet username,"[{'text': 'mentalhealth', 'indices': [23, 36]}, {'text': 'mentalheslthawareness', 'indices': [37, 59]}, {'text': 'mentalhealthadvocate', 'indices': [60, 81]}, {'text': 'endthestigma', 'indices': [82, 95]}, {'text': 'anxiety', 'indices': [96, 104]}]",2019-03-04 18:01:10+00:00,2886,2693
desecheverry,policía realizó compartir en el hogar el peregrino - https://t.co/sthidsljy2,Enlace_TV,[],2019-03-04 17:59:11+00:00,2805,287
myweirdthougts,omg too relatable 😂 #mentalhealth #mentalheslthawareness #mentalhealthadvocate #endthestigma #anxiety #depression #mania #hypomania #bipolar #bipolardisorder #bipolarmemes #bipolarlife #bp #bpd #borderline #ed #selfharm https://t.co/8kddkmruym,Dopamine__Queen,"[{'text': 'mentalhealth', 'indices': [41, 54]}, {'text': 'mentalheslthawareness', 'indices': [55, 77]}, {'text': 'mentalhealthadvocate', 'indices': [78, 99]}, {'text': 'endthestigma', 'indices': [100, 113]}, {'text': 'anxiety', 'indices': [114, 122]}, {'text': 'depression', 'indices': [123, 134]}]",2019-03-04 17:51:33+00:00,4,6
HealthyPlace,"my uncle was more than his #schizoaffective disorder. new. || https://t.co/itaosjtixb
==
#mentalhealth #schizophrenia #bipolar-type #grief #mhsm #mhchat https://t.co/l1olwp8zrm",no retweet username,"[{'text': 'Schizoaffective', 'indices': [27, 43]}, {'text': 'mentalhealth', 'indices': [89, 102]}]",2019-03-04 17:30:19+00:00,64718,23799
amobeirne,"on bipolar / manic depression 

""if you looked back, that was once considered a rare condition and what's more, most people eventually recovered. personally, i won't prescribe an antidepressant for anyone."" prof ivor browne 

antidepressants cause bipolar in some.",amobeirne,[],2019-03-04 17:27:28+00:00,2849,5001
baycity7,"☆新刊情報☆
「チコちゃんに叱られる  なぜひととわかれるときにてをふるの？」(文/海老克哉，絵/オオシカケンイチ，文溪堂)￥1300+税

お茶の間で大人気、可愛いところしかない！永遠の5歳・チコちゃんの絵本が発売になりました～
『バイバイ！』のあの仕草の謎は解けるのでしょうか…！ https://t.co/ye2ehzx7vo",bp1_akabane,[],2019-03-04 17:18:24+00:00,36,296
juanferamirez,"5/ #depression had shared a genetic component with around 40 other traits, including bipolar disorder, #schizophrenia, insomnia, #obesity, ibd and crohn's disease. https://t.co/luhuipiixq",Used_For_Glue,"[{'text': 'Depression', 'indices': [22, 33]}, {'text': 'schizophrenia', 'indices': [122, 136]}]",2019-02-05 11:22:07+00:00,419,1587
zeldacave,"just attended workshop to take forward innovative pathways model for bipolar disorder across primary and secondary care- great passion and collaboration between gp’s, nihr and notts healthcare https://t.co/cbb6pysjvg",no retweet username,[],2019-02-05 11:05:31+00:00,360,655
